address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Carrer de Bailèn, 68, Eixample",2,Attic,Flat,,2022-03-07,0,1,False,41.39544,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-ascensor/162783183/d,2.17273,1450,FINCAS NAGORE,943003068323,3,82
"Rambla de Badal, Sants - Montjuïc",1,Flat,Flat,2,2022-03-07,0,1,False,41.36771,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat/153738990/d,2.133187,1300,FINQUES GIRAMON,9202752527983,1,50
Sarrià - Sant Gervasi,1,Flat,Flat,2,2022-03-07,0,0,False,41.39706,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-traster-no-moblat/162720841/d,2.147739,1230,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,2,64
Les Corts,2,Flat,Flat,3,2022-03-07,54,0,False,41.38784,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162669030/d,2.13501,1596,AREA CASA,9202752570036,4,110
"Sabastida, Nou Barris",1,Flat,Flat,,2022-03-07,0,1,False,41.42888,/ca/lloguer/vivenda/barcelona-capital/ascensor/160270935/d,2.168021,825,FINQUES BUSINFREU,943003064209,2,55
"Carrer de Concepción Arenal, Sant Andreu",1,Flat,Flat,,2022-03-07,0,1,False,41.42448,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-ascensor-moblat/161256650/d,2.184135,1000,La Naranja Inmobiliaria,9202766668649,3,70
Ciutat Vella,1,Flat,Flat,1,2022-03-07,0,1,False,41.37801,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat-televisio-internet/156484150/d,2.174906,1800,INMOSERVICE BARCELONA,9202754494789,2,75
"Carrer de Les Santjoanistes, 11, Sarrià - Sant Gervasi",2,Flat,Flat,3,2022-03-07,0,0,False,41.40328,/ca/lloguer/vivenda/barcelona-capital/calefaccio-parking-no-moblat/162031235/d,2.14783,1075,FINQUES UNA,9202752593007,3,84
"Carrer de L'emancipació, Sarrià - Sant Gervasi",3,Flat,Flat,3,2022-03-07,0,1,False,41.40335,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor/161941539/d,2.13194,3450,CEFERSA GESTION INMOBILIARIA,943003065053,4,240
"Plaça de Les Olles, Ciutat Vella",2,Flat,Flat,3,2022-03-07,0,1,False,41.38359,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat/162798100/d,2.183089,2250,RS GROUP,9202759306905,4,110
"Garcia Fària, Sant Martí",2,Flat,Flat,3,2022-03-07,0,1,False,41.40448,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor-piscina-piscina/162658494/d,2.214923,2700,PIA,9202765555245,2,146
Sarrià - Sant Gervasi,1,Flat,Flat,,2022-03-07,0,1,False,41.39703,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat-televisio-s-hi-accepten-animals-de-companyia/162040169/d,2.153546,1095,SH Barcelona,9202752325093,1,25
Sarrià - Sant Gervasi,1,Flat,Flat,3,2022-03-07,0,0,False,41.39388,/ca/lloguer/vivenda/barcelona-capital/calefaccio-pati-no-moblat/162781846/d,2.12149,1150,ENGEL & VOELKERS,9202758116439,3,65
"Carrer Parcerisa, 25, Sants - Montjuïc",1,Flat,Flat,,2022-03-07,0,1,True,41.36814,/ca/lloguer/vivenda/obra-nova/barcelona-capital/19799149/161527010,2.13493,1230,Becorp,9202752647329,1,3992
Horta - Guinardó,1,Attic,Flat,,2022-03-07,0,1,False,41.42572,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-ascensor/162703110/d,2.17595,720,PatrimoniaPREMIUM,9202756542502,1,35
"Mare de Deu del Remei , Sants - Montjuïc",1,Flat,Flat,,2022-03-07,0,1,False,41.37286,/ca/lloguer/vivenda/barcelona-capital/ascensor/162627532/d,2.155733,795,Balsells Zaragoza Gestió,9202754153645,2,55
"Avinguda Diagonal, Les Corts",3,Flat,Flat,,2022-03-07,0,1,False,41.38277,/ca/lloguer/vivenda/barcelona-capital/calefaccio-parking-ascensor-piscina/159373820/d,2.112005,2800,MG BARCELONA,9202760817675,4,165
Horta - Guinardó,1,Flat,Flat,,2022-03-07,30,0,False,41.42468,/ca/lloguer/vivenda/barcelona-capital/calefaccio/159259710/d,2.156448,860,ENTRE SUELOS,9202753887006,3,78
"Carrer del Doctor Trueta, Sant Martí",1,Loft,Flat,,2022-03-07,20,0,False,41.39684,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio/162687439/d,2.201091,950,Activa Properties,9202767830668,0,54
"Carrer del Bruc, Eixample",2,Flat,Flat,4,2022-03-07,0,1,False,41.39621,/ca/lloguer/vivenda/barcelona-capital/calefaccio-terrassa-ascensor-no-moblat/161877767/d,2.167262,2500,Balsells Zaragoza Gestió,9202754153645,5,221
"Pedralbes, Les Corts",6,House_Chalet,Flat,2,2022-03-07,0,0,False,41.3966,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-traster-piscina-moblat/162748029/d,2.10845,13500,CORNEX CAPITAL,9202764370732,7,970
Sarrià - Sant Gervasi,1,Flat,Flat,,2022-03-07,0,1,False,41.39785,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor-parking-no-moblat/162571238/d,2.139392,1175,"FINCAS CALVET, S.L.",9202752952516,2,70
"Pº Manel Girona, Sarrià - Sant Gervasi",2,Flat,Flat,,2022-03-07,0,1,False,41.39191,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor/162738315/d,2.126191,1500,BCN FINQUES,9202765792072,4,90
"Gran Vía Corts Catalanes, Sants - Montjuïc",2,Flat,Flat,,2022-03-07,0,1,False,41.37271,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-ascensor-moblat/162689677/d,2.146493,1000,BCN FINQUES,9202765792072,3,90
"Carrer D'hercegovina, Sarrià - Sant Gervasi",0,GroundFloorWithGarden,Flat,,2022-03-07,58,0,False,41.40199,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa/153656152/d,2.138363,1142,ARNAL  Servicios Inmobiliarios,9202750542526,0,93
"Manuel de Falla, Sarrià - Sant Gervasi",1,Flat,Flat,1,2022-03-07,0,1,False,41.39433,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-ascensor/162796937/d,2.12532,840,DIAGONAL CASA,9202759217817,1,40
"Carrer de Sant Germà, 9, Sants - Montjuïc",1,Flat,Flat,1,2022-03-07,0,1,False,41.372,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-ascensor-no-moblat/162732878/d,2.14665,1300,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,3,69
"Carrer D'agramunt, Sarrià - Sant Gervasi",1,Flat,Flat,,2022-03-07,0,1,False,41.4093,/ca/lloguer/vivenda/barcelona-capital/ascensor-moblat/162796800/d,2.14586,830,URBENORTE CATALUNYA,900140000217,1,42
"Carrer de València, 261, Eixample",2,Flat,Flat,1,2022-03-07,0,1,False,41.39381,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat-televisio/158339512/d,2.16462,2700,INMOSERVICE BARCELONA,9202754494789,3,110
"Sant Bertran, Ciutat Vella",1,Flat,Flat,,2022-03-07,0,0,False,41.37558,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/162733359/d,2.172102,1250,ALL4FLAT,9202762177806,2,76
Ciutat Vella,1,Flat,Flat,,2022-03-07,0,0,False,41.3905,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat-televisio/158493903/d,2.179778,950,SH Barcelona,9202752325093,1,50
"Carrer de Manuel de Falla, Sarrià - Sant Gervasi",2,Attic,Flat,,2022-03-07,100,1,False,41.39441,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-ascensor/161866023/d,2.126602,1250,FINCAS NAGORE,943003068323,2,87
"Avinguda del Paral.lel, Ciutat Vella",1,Attic,Flat,1,2022-03-07,0,1,False,41.37487,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-pati/162682187/d,2.17193,770,TOTHABITATGES,9202751573524,0,30
"Avinguda de Josep Tarradellas, Eixample",1,Flat,Flat,,2022-03-07,0,1,False,41.38497,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor-no-moblat/161863858/d,2.142986,1240,ARNAL  Servicios Inmobiliarios,9202750542526,2,74
Gràcia,1,Attic,Flat,,2022-03-07,190,0,False,41.40561,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-terrassa-moblat-internet/161277885/d,2.15923,1835,GLOBE IBERIA,9202762177466,1,60
Sant Martí,2,Flat,Flat,1,2022-03-07,0,1,False,41.40677,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-communal-area-lift-swimming-pool-furnished-swimming-pool/162811559/d,2.212148,1845,Walter Haus S.L.,9202754160431,2,113
Sant Martí,1,Flat,Flat,,2022-03-07,0,0,False,41.40289,/en/rental/home/barcelona-capital/heating-furnished/162488351/d,2.209012,1250,SH Barcelona,9202752325093,1,60
"Lleida, Sants - Montjuïc",1,Study,Flat,2,2022-03-07,0,0,False,41.3722,/en/rental/home/barcelona-capital/air-conditioning-furnished/162809116/d,2.155499,950,ALL4FLAT,9202762177806,1,46
"Sant Baltasar, Sants - Montjuïc",1,Flat,Flat,3,2022-03-07,0,0,False,41.37185,/en/rental/home/barcelona-capital/air-conditioning-furnished/162809114/d,2.134459,1050,ALL4FLAT,9202762177806,3,66
Sant Martí,1,Flat,Flat,,2022-03-07,100,1,False,41.40965,/en/rental/home/barcelona-capital/heating-lift-furnished/162705449/d,2.209004,1000,Housecat,9202764630469,2,75
Eixample,1,Flat,Flat,,2022-03-07,0,1,False,41.38075,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-pets-not-allowed/161463000/d,2.151381,1055,SH Barcelona,9202752325093,2,66
"Mestre Nicolau, Sarrià - Sant Gervasi",3,Flat,Flat,3,2022-03-07,200,1,False,41.39301,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift-patio-not-furnished/162807638/d,2.141795,2750,ENGEL & VOELKERS,9202758116439,4,211
"Carrer de Tamarit, Eixample",1,Flat,Flat,,2022-03-07,0,1,False,41.37781,/en/rental/home/barcelona-capital/terrace-lift-patio-furnished/162805557/d,2.160133,1000,FINCAS GP,9202764393646,1,45
"Baja de San Pedro, 35, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.38459,/en/rental/home/barcelona-capital/heating-lift-furnished/162805496/d,2.186737,950,PIA,9202765555245,1,62
Ciutat Vella,3,Flat,Flat,,2022-03-07,0,1,False,41.38808,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-pets-not-allowed-not-furnished/162803527/d,2.178687,2150,ATIPIKA Lifestyle Properties,9202767565851,5,180
"Carrer de París, Eixample",1,Flat,Flat,1,2022-03-07,0,1,False,41.39192,/en/rental/home/barcelona-capital/air-conditioning-lift-not-furnished/162676282/d,2.150899,1000,FINQUES FERRE,943003064633,1,70
"Paseo de Gracia, Eixample",4,Flat,Flat,2,2022-03-07,0,1,False,41.39482,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/155686271/d,2.161075,8000,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,4,226
"Gravina, Ciutat Vella",2,Duplex,Flat,,2022-03-07,0,1,False,41.38497,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/161815727/d,2.165849,2000,ALL4FLAT,9202762177806,2,81
"Rossend Arus, Sants - Montjuïc",1,Study,Flat,1,2022-03-07,0,0,False,41.37258,/en/rental/home/barcelona-capital/not-furnished/162802782/d,2.137878,650,SOMOSCASA,9202752737168,2,70
"Carrer de la Conca de Tremp, Horta - Guinardó",1,Study,Flat,1,2022-03-07,0,0,False,41.42065,/en/rental/home/barcelona-capital/el-carmel/162576592/d,2.157534,775,SOMOSCASA,9202752737168,0,60
"Sant Pere Mes Baix, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.38742,/en/rental/home/barcelona-capital/heating-lift-furnished/162673755/d,2.177624,1100,RS GROUP,9202759306905,2,84
"Carrer Benet Mateu, Sarrià - Sant Gervasi",3,Attic,Flat,,2022-03-07,0,1,False,41.39376,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift/162693734/d,2.12847,2300,GESTIN 3,9202750437423,4,130
"Dante Alighieri, Horta - Guinardó",2,Flat,Flat,,2022-03-07,0,0,False,41.42718,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-pets-not-allowed-not-furnished/162796395/d,2.156131,1300,ENGEL & VOELKERS,9202758116439,4,108
Eixample,1,Flat,Flat,,2022-03-07,0,1,False,41.40862,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished-television/161753590/d,2.17343,1275,SH Barcelona,9202752325093,2,67
"Avinguda Meridiana, Sant Martí",1,Flat,Flat,1,2022-03-07,0,1,False,41.39347,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-swimming-pool-not-furnished/162721619/d,2.187138,1238,ENGEL & VOELKERS,9202758116439,1,55
"Berlinès, Sarrià - Sant Gervasi",2,Flat,Flat,,2022-03-07,0,1,False,41.40369,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162733369/d,2.14004,1800,ALL4FLAT,9202762177806,5,161
"Carrer Benet Mateu, Sarrià - Sant Gervasi",3,Attic,Flat,,2022-03-07,0,1,False,41.3933,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift-furnished/162694410/d,2.124057,2300,GESTIN 3,9202750437423,4,130
"Carrer Tres Torres, Sarrià - Sant Gervasi",3,Flat,Flat,,2022-03-07,0,1,False,41.39501,/en/rental/home/barcelona-capital/heating-parking-lift/162784001/d,2.132159,2600,GESTIN 3,9202750437423,5,186
Sarrià - Sant Gervasi,3,House_Chalet,Flat,,2022-03-07,0,0,False,41.40363,/en/rental/home/barcelona-capital/heating-parking-box-room/162761846/d,2.116868,4900,GESTIN 3,9202750437423,5,250
Les Corts,5,Flat,Flat,2,2022-03-07,0,1,False,41.39347,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-box-room-communal-area-lift-swimming-pool-parking-swimming-pool-not-furnished/162113956/d,2.113401,8565,ACCESS HOME,9202758874853,4,444
Sant Martí,3,Duplex,Flat,1,2022-03-07,0,1,False,41.40587,/en/rental/home/barcelona-capital/air-conditioning-parking-terrace-lift/162800234/d,2.218299,5000,Walter Haus S.L.,9202754160431,3,160
"Carrer del Consell de Cent, Eixample",1,Flat,Flat,1,2022-03-07,0,1,False,41.38271,/en/rental/home/barcelona-capital/air-conditioning-terrace-lift/162413625/d,2.154194,1350,SERVICHECK,9202761958388,2,70
"Passeig de Gràcia, Eixample",3,Flat,Flat,3,2022-03-07,0,1,False,41.39313,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-pets-not-allowed-not-furnished/160725292/d,2.162797,3700,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,4,225
Ciutat Vella,2,Flat,Flat,,2022-03-07,277,1,False,41.38161,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/159838695/d,2.172351,875,Forcadell Res.Lloguers,9202753948202,2,65
"Torrent de L'olla, Gràcia",1,Flat,Flat,3,2022-03-07,0,1,False,41.39945,/en/rental/home/barcelona-capital/lift-patio/162799776/d,2.160096,900,ACBAR REAL ESTATE,9202761615353,3,77
"Sant Pere Mes Baix, 35, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.38745,/en/rental/home/barcelona-capital/heating-lift-furnished/161036963/d,2.177651,1100,RS GROUP,9202759306905,2,84
Sants - Montjuïc,1,Flat,Flat,,2022-03-07,0,0,False,41.37678,/en/rental/home/barcelona-capital/heating-terrace-furnished-television/161753602/d,2.140687,1395,SH Barcelona,9202752325093,2,80
"Balmes, Eixample",2,Flat,Flat,,2022-03-07,0,1,False,41.39328,/en/rental/home/barcelona-capital/air-conditioning-lift/162668988/d,2.157576,1300,ALL4FLAT,9202762177806,3,71
"Ausias Marc, Eixample",2,Flat,Flat,1,2022-03-07,0,1,False,41.39012,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-swimming-pool-furnished/162382898/d,2.173562,10000,ENGEL & VOELKERS,9202758116439,3,165
"Carrer de Villarroel, 31, Eixample",1,Flat,Flat,1,2022-03-07,0,1,False,41.38166,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162671489/d,2.16128,1050,FINQUES BOU,9202767071423,2,68
Gràcia,1,Flat,Flat,,2022-03-07,0,0,False,41.4004,/en/rental/home/barcelona-capital/pets-not-allowed-not-furnished/162627838/d,2.159592,995,ATIPIKA Lifestyle Properties,9202767565851,2,60
"Providencia, Gràcia",1,Flat,Flat,3,2022-03-07,0,0,False,41.40693,/en/rental/home/barcelona-capital/terrace-furnished/162795111/d,2.15736,1100,PIA,9202765555245,1,75
"Sant Antoni, Ciutat Vella",1,Flat,Flat,3,2022-03-07,0,1,False,41.38098,/en/rental/home/barcelona-capital/terrace-lift-furnished/162795108/d,2.163522,1295,PIA,9202765555245,3,85
Eixample,1,Attic,Flat,,2022-03-07,0,1,False,41.39781,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished-internet/162795027/d,2.165356,1100,MONIKA RÜSCH,9202753807547,1,44
"De Sant Pere Màrtir, Gràcia",1,Study,Flat,,2022-03-07,148,0,False,41.39861,/en/rental/home/barcelona-capital/vila-de-gracia/161872707/d,2.158322,850,OLLE BERTRAN,9202757335733,1,46
Les Corts,2,Flat,Flat,,2022-03-07,0,1,False,41.3856,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162794724/d,2.123879,1950,MONIKA RÜSCH,9202753807547,3,117
"Balmes, Sarrià - Sant Gervasi",5,Flat,Flat,,2022-03-07,0,1,False,41.39743,/en/rental/home/barcelona-capital/air-conditioning-lift/162733361/d,2.152535,4500,ALL4FLAT,9202762177806,3,416
"Boqueria, Ciutat Vella",1,Flat,Flat,,2022-03-07,0,1,False,41.38168,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/161664863/d,2.174662,760,FINQUES BUSINFREU,943003064209,1,36
"Carrer de la Indústria, Gràcia",2,Flat,Flat,,2022-03-07,0,1,False,41.4024,/en/rental/home/barcelona-capital/heating-lift-furnished/162794177/d,2.164402,1000,080 REAL ESTATE,9202756880405,4,78
"C/ de Tavern, Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-03-07,0,0,False,41.40031,/en/rental/home/barcelona-capital/air-conditioning-heating-not-furnished/162651265/d,2.142668,1440,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,3,77
Eixample,1,Apartment,Flat,,2022-03-07,0,1,False,41.39175,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-communal-area-lift-furnished/150113350/d,2.167746,1700,INMOSERVICE BARCELONA,9202754494789,1,47
"Carrer del Camp, Sarrià - Sant Gervasi",1,Flat,Flat,,2022-03-07,42,1,False,41.40379,/en/rental/home/barcelona-capital/air-conditioning-communal-area-lift-not-furnished/162318230/d,2.135678,872,FINQUES FERRE,943003064633,1,44
Sants - Montjuïc,2,Flat,Flat,,2022-03-07,34,0,False,41.37322,/en/rental/home/barcelona-capital/sants/158086409/d,2.134764,866,Forcadell Res.Lloguers,9202753948202,2,76
"Carrer Abadessa Olzet (l´), Les Corts",9,Flat,Flat,,2022-03-07,0,1,False,41.39199,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-box-room-lift-swimming-pool/162624632/d,2.112941,4460,Nolkers Consulting,9202768176409,4,237
"Rambla de Catalunya, Eixample",4,Flat,Flat,2,2022-03-07,0,1,False,41.39328,/en/rental/home/barcelona-capital/heating-terrace-box-room-lift-furnished-pets-not-allowed/158982956/d,2.163412,9500,ENGEL & VOELKERS,9202758116439,11,350
Les Corts,1,Study,Flat,,2022-03-07,0,1,False,41.37779,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-not-furnished/162306259/d,2.122257,1300,Guinot Prunera Barcelona ,9202767552250,0,65
Sarrià - Sant Gervasi,5,Flat,Flat,3,2022-03-07,0,1,False,41.39466,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/161570551/d,2.142804,4900,Atico/Noramarti,943003055771,5,322
Sant Martí,2,Flat,Flat,,2022-03-07,0,1,False,41.40819,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/162501812/d,2.207682,1300,SH Barcelona,9202752325093,1,48
"Carrer de Ganduxer, Sarrià - Sant Gervasi",3,Flat,Flat,2,2022-03-07,100,1,False,41.3924,/en/rental/home/barcelona-capital/heating-parking-garden-terrace-lift-pets-not-allowed-not-furnished/161267846/d,2.138495,2300,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,4,180
Eixample,1,Flat,Flat,,2022-03-07,0,1,False,41.38605,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished-television/161632381/d,2.147979,1100,SH Barcelona,9202752325093,2,52
Gràcia,2,Flat,Flat,1,2022-03-07,0,1,False,41.40058,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/161870743/d,2.160936,2750,ENGEL & VOELKERS,9202758116439,3,82
"Joan de Austria, Sant Martí",1,Apartment,Flat,1,2022-03-07,0,1,False,41.39258,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-not-furnished/158979849/d,2.191926,2300,ENGEL & VOELKERS,9202758116439,2,85
Eixample,2,Flat,Flat,1,2022-03-07,0,1,False,41.39122,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/152870345/d,2.166247,3500,ENGEL & VOELKERS,9202758116439,3,111
Ciutat Vella,1,Flat,Flat,,2022-03-07,0,0,False,41.38424,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished-television-pets-not-allowed/162561133/d,2.179651,945,SH Barcelona,9202752325093,1,32
Les Corts,1,Apartment,Flat,1,2022-03-07,0,1,False,41.39632,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/162789644/d,2.111881,1200,ENGEL & VOELKERS,9202758116439,3,75
"Ronda de Sant Pau, Eixample",2,Flat,Flat,2,2022-03-07,0,1,False,41.37522,/en/rental/home/barcelona-capital/lift-not-furnished/162789163/d,2.167021,1200,Api Dominguez,9202750486602,4,130
"Carrer D'aragó, Eixample",1,Flat,Flat,3,2022-03-07,120,1,False,41.38418,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/162127248/d,2.154386,1130,AINCAT-VILADECANS,9202765084736,3,66
