address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Carrer de la Reina Amàlia, Ciutat Vella",2,Flat,Flat,3,2022-01-08,0,1,False,41.37784,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-ascensor-amueblado-se-aceptan-mascotas-piscina/161550929/d,2.166268,1500,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,80
"Constitucio, Sants - Montjuïc",1,Flat,Flat,2,2022-01-08,0,1,False,41.36941,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/161970622/d,2.133508,960,"MARTBEL 95 ASOCIADOS, S.L.",943003019045,3,70
"Carrer de Margarit, Sants - Montjuïc",1,Attic,Flat,,2022-01-08,50,1,False,41.37352,/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/161979716/d,2.163493,700,RAND FALCON,9202763955598,2,50
"Carrer de la Marina, Eixample",1,Flat,Flat,,2022-01-08,200,1,False,41.40314,/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/161942174/d,2.175854,1000,Fincas castro,9202766016516,4,85
"Gran Via de Les  Corts Catalanes, Sants - Montjuïc",2,Flat,Flat,,2022-01-08,0,1,False,41.36678,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-piscina/161948049/d,2.138331,1000,ALQUILER SEGURO,9202750898737,4,90
"Calle Morales 39, Barcelona, Les Corts",1,Attic,Flat,,2022-01-08,0,1,False,41.38778,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/162130790/d,2.14119,1147,CENTURY 21 SMART POINT,9202754059211,2,51
"Av. Diagonal, Eixample",1,Apartment,Flat,,2022-01-08,0,0,False,41.40091,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/160899401/d,2.175912,1600,Homelike,9202762567099,1,45
Sant Martí,2,Flat,Flat,1,2022-01-08,0,1,False,41.40485,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado/161853301/d,2.21632,6000,Walter Haus S.L.,9202754160431,3,245
"Carrer de Valencia, Eixample",2,Apartment,Flat,,2022-01-08,0,0,False,41.39622,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/159622971/d,2.168676,6000,Homelike,9202762567099,3,85
Sarrià - Sant Gervasi,3,Flat,Flat,,2022-01-08,0,1,False,41.39626,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift/161322307/d,2.118238,2850,"ATICO Y TERRAZAS, S.L.",943003055771,3,201
"Carrer Pelai, 1, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.386,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/161166167/d,2.165401,2250,PUNTO HABITAT,943003066102,2,90
"Carrer de Fernández Duró, Sants - Montjuïc",2,Apartment,Flat,,2022-01-08,0,0,False,41.37446,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157460893/d,2.135613,2998,Homelike,9202762567099,3,100
"Carrer de Torres I Amat, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38474,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157380938/d,2.165031,1800,Homelike,9202762567099,1,35
"Carrer del Taulat, Sant Martí",1,Apartment,Flat,,2022-01-08,0,0,False,41.40009,/en/rental/home/barcelona-capital/television-internet/161636561/d,2.20656,2529,Homelike,9202762567099,1,55
Eixample,3,Flat,Flat,,2022-01-08,0,1,False,41.38562,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift/161590052/d,2.16285,3000,LIVING BARCELONA,9202753827081,2,136
"Travessera Gracia (de), Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.39976,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/161912150/d,2.156039,1400,WITHFOR,9202767028461,1,50
"Carrer Consellers, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,0,False,41.38157,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/161644435/d,2.180048,1265,EDU CANON GLOBAL REAL ESTATE,9202764481275,2,84
"Avinguda Diagonal, 580, Sarrià - Sant Gervasi",4,Flat,Flat,,2022-01-08,0,1,False,41.39388,/en/rental/home/barcelona-capital/heating-lift/161961872/d,2.147912,3000,WITHFOR,9202767028461,4,220
Sant Martí,2,Apartment,Flat,,2022-01-08,0,1,False,41.40876,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift-swimming-pool-furnished-parking/158158789/d,2.218873,6700,LUCAS FOX,9202751825893,2,97
"Carrer de L'argenteria, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38393,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/159999815/d,2.180096,1570,Homelike,9202762567099,1,58
"Passeig de Manuel Girona, Les Corts",3,Flat,Flat,2,2022-01-08,0,1,False,41.39229,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-lift-not-furnished/157478011/d,2.128341,2500,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,161
Eixample,2,Flat,Flat,,2022-01-08,0,1,False,41.40143,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished-television/162027918/d,2.177823,1350,SH BARCELONA,9202752325093,2,68
"Carrer D'en Grassot, Gràcia",1,Apartment,Flat,,2022-01-08,0,0,False,41.40264,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157285847/d,2.168919,4144,Homelike,9202762567099,1,55
Eixample,2,Flat,Flat,2,2022-01-08,0,1,False,41.3947,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-not-furnished/161818914/d,2.163499,1550,Guinot Prunera Barcelona,9202767552250,3,120
"Passatge de Mercader, Eixample",2,Apartment,Flat,,2022-01-08,0,0,False,41.39258,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/159623391/d,2.160118,3600,Homelike,9202762567099,2,67
Eixample,1,Attic,Flat,3,2022-01-08,0,0,False,41.39404,/en/rental/home/barcelona-capital/air-conditioning/162191507/d,2.168442,1600,AREA CASA,9202752570036,1,55
"Pelayo, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38513,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157428886/d,2.16876,2700,Homelike,9202762567099,2,75
"Carrer de Les Floristes de la Rambla, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,1,False,41.38184,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished-television-internet/162199766/d,2.16995,1690,Habitat Apartments,9202764612015,2,70
"Passeig Gracia, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.39056,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162201562/d,2.166981,3500,EXPOCASA,9202764713419,3,146
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-01-08,0,1,False,41.39536,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-swimming-pool-parking-not-furnished/161501555/d,2.151809,2100,LUCAS FOX,9202751825893,2,87
"Maria Claret, Ciutat Vella",1,Flat,Flat,1,2022-01-08,0,0,False,41.38172,/en/rental/home/barcelona-capital/air-conditioning-not-furnished/161976294/d,2.179672,1800,ENGEL & VOELKERS,9202758116439,3,72
"Ganduxer, Sarrià - Sant Gervasi",1,Flat,Flat,3,2022-01-08,0,1,False,41.3959,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/161792649/d,2.136683,3600,ALL4FLAT,9202762177806,2,100
"Dr. Fleming, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-01-08,0,1,False,41.39188,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift-not-furnished/160917999/d,2.13645,1890,ENGEL & VOELKERS,9202758116439,3,83
"Carrer de Bosch I Gimpera, Sarrià - Sant Gervasi",3,Flat,Flat,2,2022-01-08,0,1,False,41.39476,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-garden-terrace-box-room-lift-not-furnished/161875972/d,2.118831,3800,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,4,234
"Passeig de la Mare de Déu del Coll, Gràcia",2,Flat,Flat,2,2022-01-08,40,1,False,41.41657,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/161514160/d,2.146981,950,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,98
"Plaça de Tetuan, Eixample",2,Flat,Flat,2,2022-01-08,0,1,False,41.39479,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/160044088/d,2.174738,3000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,117
"Street Marques de Barbera, Ciutat Vella",2,Flat,Flat,1,2022-01-08,100,0,False,41.37907,/en/rental/home/barcelona-capital/heating-terrace-not-furnished/156830998/d,2.172696,1400,SOMOSCASA,9202752737168,3,124
"Carrer de Padilla, Horta - Guinardó",1,Apartment,Flat,,2022-01-08,0,0,False,41.41058,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/161797448/d,2.170315,1905,Homelike,9202762567099,1,60
"Carrer de Valencia, Eixample",2,Apartment,Flat,,2022-01-08,0,0,False,41.39622,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/159622971/d,2.168676,6000,Homelike,9202762567099,3,85
Sarrià - Sant Gervasi,3,Flat,Flat,,2022-01-08,0,1,False,41.39626,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor/161322307/d,2.118238,2850,"ATICO Y TERRAZAS, S.L.",943003055771,3,201
"Carrer Pelai, 1, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.386,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat/161166167/d,2.165401,2250,PUNTO HABITAT,943003066102,2,90
"Carrer de Fernández Duró, Sants - Montjuïc",2,Apartment,Flat,,2022-01-08,0,0,False,41.37446,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157460893/d,2.135613,2998,Homelike,9202762567099,3,100
"Carrer de Torres I Amat, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38474,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157380938/d,2.165031,1800,Homelike,9202762567099,1,35
"Carrer del Taulat, Sant Martí",1,Apartment,Flat,,2022-01-08,0,0,False,41.40009,/ca/lloguer/vivenda/barcelona-capital/televisio-internet/161636561/d,2.20656,2529,Homelike,9202762567099,1,55
Eixample,3,Flat,Flat,,2022-01-08,0,1,False,41.38562,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor/161590052/d,2.16285,3000,LIVING BARCELONA,9202753827081,2,136
"Travessera Gracia (de), Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.39976,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat/161912150/d,2.156039,1400,WITHFOR,9202767028461,1,50
"Carrer Consellers, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,0,False,41.38157,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/161644435/d,2.180048,1265,EDU CANON GLOBAL REAL ESTATE,9202764481275,2,84
"Avinguda Diagonal, 580, Sarrià - Sant Gervasi",4,Flat,Flat,,2022-01-08,0,1,False,41.39388,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor/161961872/d,2.147912,3000,WITHFOR,9202767028461,4,220
Sant Martí,2,Apartment,Flat,,2022-01-08,0,1,False,41.40876,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor-piscina-moblat-parking/158158789/d,2.218873,6700,LUCAS FOX,9202751825893,2,97
"Carrer de L'argenteria, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38393,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/159999815/d,2.180096,1570,Homelike,9202762567099,1,58
"Passeig de Manuel Girona, Les Corts",3,Flat,Flat,2,2022-01-08,0,1,False,41.39229,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor-no-moblat/157478011/d,2.128341,2500,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,161
Eixample,2,Flat,Flat,,2022-01-08,0,1,False,41.40143,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-moblat-televisio/162027918/d,2.177823,1350,SH BARCELONA,9202752325093,2,68
"Carrer D'en Grassot, Gràcia",1,Apartment,Flat,,2022-01-08,0,0,False,41.40264,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157285847/d,2.168919,4144,Homelike,9202762567099,1,55
Eixample,2,Flat,Flat,2,2022-01-08,0,1,False,41.3947,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-no-moblat/161818914/d,2.163499,1550,Guinot Prunera Barcelona,9202767552250,3,120
"Passatge de Mercader, Eixample",2,Apartment,Flat,,2022-01-08,0,0,False,41.39258,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/159623391/d,2.160118,3600,Homelike,9202762567099,2,67
Eixample,1,Attic,Flat,3,2022-01-08,0,0,False,41.39404,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162191507/d,2.168442,1600,AREA CASA,9202752570036,1,55
"Pelayo, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38513,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157428886/d,2.16876,2700,Homelike,9202762567099,2,75
"Carrer de Les Floristes de la Rambla, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,1,False,41.38184,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-ascensor-moblat-televisio-internet/162199766/d,2.16995,1690,Habitat Apartments,9202764612015,2,70
"Passeig Gracia, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.39056,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor/162201562/d,2.166981,3500,EXPOCASA,9202764713419,3,146
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-01-08,0,1,False,41.39536,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-piscina-parking-no-moblat/161501555/d,2.151809,2100,LUCAS FOX,9202751825893,2,87
"Maria Claret, Ciutat Vella",1,Flat,Flat,1,2022-01-08,0,0,False,41.38172,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-no-moblat/161976294/d,2.179672,1800,ENGEL & VOELKERS,9202758116439,3,72
"Ganduxer, Sarrià - Sant Gervasi",1,Flat,Flat,3,2022-01-08,0,1,False,41.3959,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat/161792649/d,2.136683,3600,ALL4FLAT,9202762177806,2,100
"Dr. Fleming, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-01-08,0,1,False,41.39188,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-ascensor-no-moblat/160917999/d,2.13645,1890,ENGEL & VOELKERS,9202758116439,3,83
"Carrer de Bosch I Gimpera, Sarrià - Sant Gervasi",3,Flat,Flat,2,2022-01-08,0,1,False,41.39476,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-jardi-terrassa-traster-ascensor-no-moblat/161875972/d,2.118831,3800,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,4,234
"Passeig de la Mare de Déu del Coll, Gràcia",2,Flat,Flat,2,2022-01-08,40,1,False,41.41657,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-ascensor-no-moblat/161514160/d,2.146981,950,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,98
"Plaça de Tetuan, Eixample",2,Flat,Flat,2,2022-01-08,0,1,False,41.39479,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat/160044088/d,2.174738,3000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,117
"Carrer Marques de Barbera, Ciutat Vella",2,Flat,Flat,1,2022-01-08,100,0,False,41.37907,/ca/lloguer/vivenda/barcelona-capital/calefaccio-terrassa-no-moblat/156830998/d,2.172696,1400,SOMOSCASA,9202752737168,3,124
"Carrer de Padilla, Horta - Guinardó",1,Apartment,Flat,,2022-01-08,0,0,False,41.41058,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/161797448/d,2.170315,1905,Homelike,9202762567099,1,60
Horta - Guinardó,1,Flat,Flat,,2022-01-08,0,0,False,41.41688,/es/alquiler/vivienda/barcelona-capital/el-guinardo/161637754/d,2.16863,835,"ADASE TOT FINQUES, S.L.",9202750905312,4,75
Gràcia,1,Study,Flat,,2022-01-08,0,1,False,41.41474,/es/alquiler/vivienda/barcelona-capital/terraza-ascensor/160336186/d,2.141547,751,ACBAR REAL ESTATE,9202761615353,1,30
"Carrer del Vallès, Sant Andreu",1,Apartment,Flat,,2022-01-08,0,0,False,41.43155,/es/alquiler/vivienda/barcelona-capital/calefaccion-television-internet/160544541/d,2.188585,850,Homelike,9202762567099,1,25
"Carrer Marques de Barbera, 2, Ciutat Vella",2,Flat,Flat,,2022-01-08,0,1,False,41.37891,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/157922834/d,2.172718,1470,PUNTO HABITAT,943003066102,3,135
"Carrer de la Reina Amàlia, Ciutat Vella",2,Flat,Flat,,2022-01-08,0,1,False,41.37779,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-ascensor-amueblado-se-aceptan-mascotas-piscina/161513450/d,2.165928,1900,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,78
"Placeta D'en Marcús, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38556,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157285898/d,2.180006,1381,Homelike,9202762567099,1,25
"Carrer D'amigó, Sarrià - Sant Gervasi",2,Flat,Flat,3,2022-01-08,0,1,False,41.3978,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/161317490/d,2.141731,2000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,113
Les Corts,1,Flat,Flat,3,2022-01-08,0,1,False,41.37807,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/162010102/d,2.120094,950,Guinot Prunera Barcelona,9202767552250,3,77
Ciutat Vella,1,Flat,Flat,,2022-01-08,0,1,False,41.38413,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/161476459/d,2.183202,1600,SH BARCELONA,9202752325093,2,51
Ciutat Vella,1,Flat,Flat,,2022-01-08,0,1,False,41.37743,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-se-aceptan-mascotas/161456395/d,2.175166,1195,SH BARCELONA,9202752325093,2,61
Eixample,2,Flat,Flat,,2022-01-08,0,1,False,41.39828,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-se-aceptan-mascotas/159596553/d,2.166329,1950,SH BARCELONA,9202752325093,3,76
Ciutat Vella,1,Flat,Flat,,2022-01-08,0,1,False,41.38663,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/160769029/d,2.183125,1400,SH BARCELONA,9202752325093,1,44
Gràcia,2,Flat,Flat,,2022-01-08,0,0,False,41.40166,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/161753584/d,2.161354,1375,SH BARCELONA,9202752325093,2,75
Les Corts,1,Flat,Flat,,2022-01-08,0,1,False,41.38873,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-se-aceptan-mascotas/159870275/d,2.131047,975,SH BARCELONA,9202752325093,1,35
Eixample,1,Flat,Flat,,2022-01-08,0,1,False,41.38847,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado-television/160897569/d,2.153754,1250,SH BARCELONA,9202752325093,2,78
Eixample,1,Flat,Flat,,2022-01-08,0,1,False,41.40443,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/161554017/d,2.184769,1350,SH BARCELONA,9202752325093,1,45
Gràcia,1,Flat,Flat,,2022-01-08,0,1,False,41.40739,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/158159417/d,2.167364,1095,SH BARCELONA,9202752325093,1,41
Ciutat Vella,2,Flat,Flat,,2022-01-08,0,1,False,41.38747,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/161235305/d,2.17829,1950,SH BARCELONA,9202752325093,2,100
"Carrer de Joaquín Costa, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,1,False,41.38374,/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado-parking/158818304/d,2.16455,825,080 REAL ESTATE,9202756880405,1,40
Ciutat Vella,1,Flat,Flat,,2022-01-08,0,1,False,41.38645,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/161682059/d,2.172503,1395,SH BARCELONA,9202752325093,1,45
Eixample,1,Flat,Flat,,2022-01-08,0,1,False,41.40414,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/161436191/d,2.176664,1295,SH BARCELONA,9202752325093,2,75
"Carrer de Bruniquer, Gràcia",1,Flat,Flat,1,2022-01-08,200,1,False,41.40488,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/161206467/d,2.160806,1600,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,69
"Carrer Dels Capellans, Ciutat Vella",3,Flat,Flat,1,2022-01-08,0,1,False,41.38446,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157890780/d,2.175129,2150,URBENORTE CATALUNYA,900140000217,4,167
"Calle Consell de Cent, Eixample",2,Flat,Flat,1,2022-01-08,0,1,False,41.39219,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/161159508/d,2.16703,2500,RS GROUP,9202759306905,3,120
"Rosari, Sarrià - Sant Gervasi",4,Attic,Flat,3,2022-01-08,0,1,False,41.3972,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-zona-comunitaria-ascensor/160350902/d,2.131332,3400,Amat Immobiliaris - Barcelona - Sant Cugat - Sant Just,9202766882852,5,338
"Mimoses, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-01-08,0,1,False,41.39948,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/160443934/d,2.119906,869,Amat Immobiliaris - Barcelona - Sant Cugat - Sant Just,9202766882852,1,37
"Calle Perot Lo Lladre, Ciutat Vella",2,Flat,Flat,1,2022-01-08,125,0,False,41.38335,/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/156315821/d,2.17364,725,SOMOSCASA,9202752737168,1,70
"Avinguda Diagonal, Les Corts",2,Flat,Flat,3,2022-01-08,0,1,False,41.38465,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor-piscina-no-amueblado/155684657/d,2.10917,3000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,5,170
"Carrer de Ramón y Cajal, Gràcia",1,Apartment,Flat,,2022-01-08,0,0,False,41.40421,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/159704819/d,2.161114,6071,Homelike,9202762567099,2,80
"Carrer de Gravina, Ciutat Vella",3,Flat,Flat,1,2022-01-08,0,1,False,41.38524,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158818564/d,2.165595,2500,RS GROUP,9202759306905,3,121
Sant Martí,1,Flat,Flat,3,2022-01-08,0,1,False,41.41183,/en/rental/home/barcelona-capital/lift-not-furnished/162185289/d,2.179457,850,Guinot Prunera Barcelona,9202767552250,2,84
"Carrer de Los Castillejos, 336, Eixample",1,Flat,Flat,1,2022-01-08,0,1,False,41.41019,/en/rental/home/barcelona-capital/air-conditioning-terrace-lift-furnished/162225067/d,2.17364,1075,pedro,9202753476023,2,54
"Carrer Ruben Dario, Sant Andreu",1,Flat,Flat,,2022-01-08,0,1,False,41.43624,/en/rental/home/barcelona-capital/lift-furnished/162224937/d,2.187268,770,DAS GESTIO,9202752370383,2,46
"Carrer de Fernández Duró, Sants - Montjuïc",1,Apartment,Flat,,2022-01-08,0,0,False,41.3742,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/161126162/d,2.135782,1300,Homelike,9202762567099,1,35
"Carrer de Girona, Eixample",1,Flat,Flat,2,2022-01-08,0,1,False,41.39895,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162224280/d,2.166082,1195,LOCA BARCELONA,9202765056076,3,83
"Carrer del Caire, 1, Sarrià - Sant Gervasi",1,Flat,Flat,3,2022-01-08,0,1,False,41.41151,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/162224220/d,2.14115,680,,9202763250819,1,60
"Carrer Marques de Barbera, 2, Ciutat Vella",2,Flat,Flat,,2022-01-08,0,1,False,41.37891,/en/rental/home/barcelona-capital/heating-lift/157922836/d,2.172718,1470,PUNTO HABITAT,943003066102,4,135
Sant Martí,1,Flat,Flat,3,2022-01-08,0,0,False,41.41358,/en/rental/home/barcelona-capital/air-conditioning/162223935/d,2.182336,650,GESBAU GESTIÓ IMMOBILIARIA,943003069939,1,73
"Carrer Mallorca, Eixample",1,Flat,Flat,,2022-01-08,0,1,False,41.38771,/en/rental/home/barcelona-capital/lift-furnished/162223826/d,2.15446,1150,FINQUES ROMA,9202757358803,3,65
"Carrer de la Pescateria, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,1,False,41.38418,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/162223786/d,2.183605,1550,LOCA BARCELONA,9202765056076,2,90
Nou Barris,1,Study,Flat,,2022-01-08,0,0,False,41.44461,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162223758/d,2.179959,550, AF SERVICIOS INMOBILIARIOS,9202765598629,0,28
"Avinguda D'icària, Sant Martí",2,Flat,Flat,1,2022-01-08,0,1,False,41.39049,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished-television-internet/161450834/d,2.195706,2300,ATEMPORAL MONTHLY RENTALS,9202764010012,3,90
"Carrer de Lope de Vega, Sant Martí",1,Flat,Flat,1,2022-01-08,0,1,False,41.40516,/en/rental/home/barcelona-capital/lift-furnished-television-internet/161959195/d,2.202561,1050,ATEMPORAL MONTHLY RENTALS,9202764010012,2,45
"Picalquers, Ciutat Vella",1,Study,Flat,,2022-01-08,0,0,False,41.3808,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-furnished/162223389/d,2.16832,575,Bolepo Holdings,9202765489332,1,16
"Poblenou, Sant Martí",1,Flat,Flat,2,2022-01-08,0,1,False,41.40338,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift/162223218/d,2.198377,1100,house-quality,9202765132355,2,77
